Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verfied,User Since,Location,Bio,Profile Image,Google Maps
2/5/2016,@mmaritzz,Maritza,This is gold 🎥 #MakingAMurderer #StarWars https://t.co/lB9A6NuTMM,695832567887466496,Twitter for iPhone,1252,1988,5,13,No,7/5/2010,Chicago,my solitude is bliss,View,
2/5/2016,@GalacticFashion,Galactic Fashion,"For you late night Twitter users, @GalacticFashion now has an Instagram account! #StarWars #GeekFashion https://t.co/8diZeHxw35",695832606148075520,Twitter Web Client,344,260,3,5,No,7/27/2015,,"#GalacticFashion is a monthly podcast, part of @JEDINEWSNETWORK, dedicated to #StarWarsFashion and #GeekFashion. Tweets by @BlueJaigEyes.",View,
2/5/2016,@StarWarsImage,Star Wars Images,The Jedi Council #StarWars https://t.co/ywQxLux3BG,695832731234619392,Twitter for Android,781,1208,20,36,No,1/1/2016,A Galaxy Far Far Away,"Blasting out force pulling images and star destroying videos of the galaxy far, far away.",View,
2/5/2016,@BobaFettANHSE,Mark Austin,"Cool man Ben, always the smooth one #StarWars #starwarsdaily #illustration #artwork #artwit https://t.co/RriMTvUStd",695833067974361088,Twitter for iPhone,3059,1954,3,10,No,4/5/2015,Docking Bay 94,"I played Boba Fett in Star Wars - A New Hope (Special Edition, 1997). Animation/fx supervisor at ILM, Disney, Sony, Third Floor, MPC, Proof, BOSA",View,
2/5/2016,@DylanMickanen,Dylan Mickanen,I wanna see this sitcom 1000x more than Fuller House @netflix #StarWars https://t.co/AwtRE8MO2R,695834145763667970,Twitter for Android,468,1965,4,11,No,5/8/2012,University of Oregon,Help out with both @Blazersedge and @Geekedoutnation respectively. #RipCity #SkolVikings #DubNation #PTFC #GoDucks,View,
2/5/2016,@StarWars4Fans,Star Wars Fanatics,The Force Awakens' Surpasses $900 Million Domestically #starwars https://t.co/EYMPWTFxQE https://t.co/Uk4RNocKme,695834326437498881,StarWarsRocks,815,795,5,5,No,12/13/2015,,Follow us if you're a Star Wars Fanatic! #starwars #starwarsforceawakens #darthvader CHECK OUT OUR NEW STAR WARS SHOP ⤵ FOR NEW GEAR ➡ ➡ https://t.co/YWufG0X9LK,View,
2/5/2016,@RogueSquadPod,RogueSquadronPodcast,Tragic #starwars https://t.co/hJerNMguzY,695836465461387264,IFTTT,1948,1172,4,7,No,1/18/2014,"Columbus, Ohio","Star Wars comedy show, beer reviews, video game talk, movie commentary, interviews, & more! Hosted by @luszid & @MoparMelton #PodernFamily",View,
2/5/2016,@Randy_Martinez,Randy Martinez,#Jedi Training of #Anakin #Skywalker official #StarWars art 4 #Topps Buy it https://t.co/5hGb2Xygdo https://t.co/LMNFAXjy62,695837170070790144,Twitter for iPad,1177,261,2,5,No,5/31/2009,"Los Angeles, Ca","Artist/Illustrator for Lucasfilm,Topps, Upperdeck and Marvel. How-To-Draw book author @IMPACTbooks . Musician for anyone who will listen.",View,
2/5/2016,@MenaGP1226,MENA♡VegasNeonElixir,Logging off for down time w/cousins. Have a good night everyone. #maytheforcebewithyou #StarWars #TheForceAwakens https://t.co/Zm647fpiaC,695839120237527043,Twitter for Android,815,800,0,5,No,5/23/2013,Aboard The Millennium Falcon,I am innocence & mayhem all at once. A lil Jedi a lil Sith. I'm also easily distra............,View,
2/5/2016,@TheRealJHair,"Jerry Hairston, Jr.",#FBF to '95 The #Solos. The good times. #StarWars #family https://t.co/YPYL1ltL8b,695840728719749121,Instagram,39379,811,4,7,No,3/2/2012,,"-Former MLB Player~LA Dodgers Broadcaster~World Series Champ - @Culture39 is a way to give back - Chicago Bears, Blackhawks & Bulls Fan. (Prov 15:33 27:11)",View,
2/5/2016,@joelnerd,Joel Traylor,Staggering concept #art by Ralph McQuarrie from #empirestrikesback. #starwars More here: https://t.co/p8xdOVRcqp https://t.co/EJCKm1n6Ph,695841946003185664,Tweet Jukebox,11311,11214,2,7,No,4/8/2010,"Los Angeles, CA",Writer/Producer/Nerd #fantasy #scifi #horror #starwars #lotr #gameofthrones #twd #movies #videogames #gamedev #amreading #amwriting (DMs not read.),View,
2/5/2016,@JessicaMarzipan,Jessica Merizan,HOLY SHIT I can't complain b/c I should have seen it by now but @Twitter's algorithm just spoiled #StarWars MY OWN WEAPON USED AGAINST ME!!,695843639801417729,Twitter for iPhone,40237,513,3,23,No,1/7/2010,Storybookland,Fandom Experience Manager @Legendary. Storyteller; Archaeologist; Game industry expat. Follow my @Twitch adventures too! Business: jessicamarzipan@gmail.com,View,
2/5/2016,@SciFiProject,Jesse Mercury,The Solos. #StarWars #forceawakens https://t.co/uUTO8u74Ne,695843756071739393,Twitter for Android,422,337,1,6,No,10/18/2013,"Seattle, WA","From the year 3000, trapped in 'modern day'. Making #SciFi music, podcasts, and music videos to pass the time until holodecks are real. #StarWars #StarTrek",View,
2/5/2016,@tarynlaronge,tarynlarongedotcom,"Dear God, Please convince #Disney to give #DonaldTrump the role of #DarthVader in the next #StarWars so he's too busy for politics?",695843923428704256,Twitter for iPhone,1387,5001,3,6,No,9/20/2009,"USA, Canada, UK, Australia","performer, songwriter, ADHD believer/speaker, youtuber, blogger. Listen to my albums for free @ https://t.co/z4nRRFfQ8D; Can you buy my albums later though?",View,
2/5/2016,@MikeyPiff,IG: @MikeyPiff,PS still my fave @Timeflies Tuesday. #StarWars #TheForceAwakens 👌🏼 ➡️https://t.co/C0FT8817j8 https://t.co/KXxRUocR9r,695845381691854849,Twitter for iPhone,34082,883,4,8,No,4/21/2008,"New York, NY","The Tony Stark of #Radio©. Music curator, weeknights and #HitBound host for @SiriusXMHits1.",View,
2/5/2016,@CBR,Comic Book Resources,"The secret Force behind #StarWars is cats (seriously). You're welcome, Internet https://t.co/VRnWG7CbKG https://t.co/ba82JijAZs",695845644217425920,Comic Book Resources,155969,777,21,38,No,8/28/2008,"Los Angeles, CA","CBR is the leading source for comic book entertainment news, commentary and community.",View,
2/5/2016,@Mark_Cassell,Mark Cassell,Solo family portrait. #StarWars #HappyFamilies https://t.co/h8kEfKYeyF https://t.co/BWatI2UOhP,695847384346161152,Buffer,15424,14578,7,7,No,4/13/2012,"Sevenoaks, Kent. UK","Professional author. #Horror #SciFi #Steampunk #DarkFantasy. Blogger, and gym-goer with #Metal #Rock tunes. Like-minded? Say hi and you'll get a follow back.",View,
2/5/2016,@drchagala,"Eric Chagala, EdD",A student made an X-Wing Fighter today ala #StarWars --> totally my kind of kid!!! ART or TINKERING? BOTH! #makered https://t.co/PYtdZLwtLO,695847985129721856,Twitter for iPhone,5159,5437,1,11,No,7/12/2012,"San Diego, Ca","Founding Principal @VIDASHARKS - I believe all kids need a place to matter, that schools have souls & that our actions SAY what we believe about children. #UCLA",View,
2/5/2016,@mikeherreraTD,Mike Herrera,"Do you look at this and think, #starwars ? #oldschool https://t.co/pbNB8JGb3I https://t.co/EvcxV8ykXm",695854808276869120,IFTTT,19413,455,1,14,No,3/25/2008,Everywhere,"traveling producer, songwriting, podcast host, GØØD TÏMËŚ Instagram- @mikeherreraTD @MXPX @westsidearchive #Legionnaire #MikeHerreraHour #mikeherrera #bestlife",View,
2/5/2016,@otisframpton,Otis Frampton,More layout work on a page of my Jawa fan comic. I like doing a lighting pass on roughs. #makingcomics #StarWars https://t.co/dEAxaDnOnS,695855489691869184,Twitter for iPhone,4786,258,2,24,No,5/8/2008,"St. Paul, MN",Creator of Oddly Normal (Image Comics) and ABCDEFGeek. One of the artists on How It Should Have Ended. Instagram: otisframpton https://t.co/Wq2etTD0Yg,View,
2/5/2016,@MsVixenTV,Ms Vixen,#StarWars with @Terroriser @yayfornate @CptMorgan84 at @Cinetopia. #FriendshipTime https://t.co/KcIc3gNhYm,695855637247307777,Twitter for Android,13530,639,0,15,No,7/18/2009,Planet Errrfff,Xbox Ambassador | Turtlebeach Girl in the Ads | World Record: CallofDuty WaW l @Team_V_Gaming Founder l Charity Event Director l Business: lanaigara@hotmail.com,View,
2/5/2016,@TheMsVixen,Ms Vixen,#StarWars with @Terroriser @yayfornate @CptMorgan84 at @Cinetopia. #FriendshipTime https://t.co/nqd0KbovD0,695855675310624768,Twitter for Android,33115,1151,5,64,No,2/29/2012,Planet Earth,Xbox Ambassador | Turtlebeach Girl in the Ads | World Record: CallofDuty WaW l @Team_V_Gaming Founder l Charity Event Director l Business: lanaigara@hotmail.com,View,
2/5/2016,@fangirlcantina,Tricia Barr,#StarWars #Bloodline cover and excerpt revealed. Read what @ClaudiaGray says about storytelling in @SW_Insider 163 https://t.co/xKZleoY8uk,695855739299037185,Hootsuite,6533,4360,3,8,No,9/6/2010,Right Here Right Now,"Founder, FANgirl Blog. Co-author, ULTIMATE STAR WARS. Co-host, Fangirls Going Rogue. For my award-winning novel WYNDE, see https://t.co/6SwYSOIBBD",View,
2/5/2016,@JasonLeiRose,Jason Rose,#Netflix presents - #MakingAMurderer season 2: The Solos. Where did the #StarWars first family go wrong? https://t.co/6XNG2ad0cM,695855763785289728,Twitter for iPhone,1993,1206,8,20,No,8/2/2008,Instagram.com/jasonleirose/,Producer. Filmmaker. You're a stranger here but once,View,
2/5/2016,@justjaredjr,Just Jared Jr.,#StarWars @JohnBoyega showed off all his strong back muscles. See the gym pic: https://t.co/eHfRWQV35Q https://t.co/c39Zdf94JX,695860751831924736,TweetDeck,367276,1461,4,37,No,1/22/2009,,"Just Jared Jr. is the definitive site for teen celebrity fans, with up-to-the-minute coverage of today’s hottest young stars from film, television and music.",View,
2/5/2016,@abc7tina,Tina Malave,The Solo Family! Possibly the greatest photo ever! #HanSolo #princessleia #KyloRen #StarWars #socool https://t.co/iGQWkHkS8f,695860993671303168,Twitter for iPhone,2379,520,19,53,No,11/29/2011,"Los Angeles, CA",Host of @abc7's Eye on L.A. https://t.co/B0ESlEXx13,View,
2/5/2016,@MattZionWE,Matt Zion,Whoever did this is amazing. #starwars #solofamily https://t.co/AqC0PuNEL1,695861176249376768,Twitter Web Client,6885,689,6,10,No,11/2/2009,California,I am co creator and main editor on the youtube food show @WrecklessEating & gaming channel @Zion_Mainframe.,View,
2/5/2016,@elizabeth_rage,Elizabeth Rage,Working on some SUPER awesome #StarWars stuff for #LongBeachComicExpo! ✨✨✨✨✨✨✨✨✨✨✨ Photo by… https://t.co/P8POztlH7k,695861546572972032,Instagram,4846,122,2,4,No,8/22/2009,"Los Angeles, CA","(Elizabeth Oldak) Actress, Songstress and Seamstress and Cosplayer. Doing stuff on YouTube with #AVbyte & #RagePuppets! Contact: elizabeth.rage@yahoo.com ✨",View,Map
2/5/2016,@ForceGirls,Force_Girls,Nedgasm w/ @breebirds 🔥🌑💕📸 @danii_reese #darkside #atat #tiefighter #r2d2 #vader #starwars #forcegirls https://t.co/iELLah4HvR,695863281190199297,Twitter for iPad,2318,171,3,13,No,4/4/2013,In a galaxy far far away,"Bringin ya EPIC #StarWars fangirls, art, tattoos, & giggles from ALL over the Galaxy! PM submissions, rude comments get ya blocked #cosplay #dorkside #nerdgasm",View,
2/5/2016,@elizabeth_rage,Elizabeth Rage,Working on some SUPER awesome #StarWars stuff for #LongBeachComicExpo! ✨✨✨✨✨✨✨✨✨✨✨ Photo b… https://t.co/dYT79FWR2K https://t.co/Trz4wTdkmH,695863880870920192,IFTTT,4846,122,3,21,No,8/22/2009,"Los Angeles, CA","(Elizabeth Oldak) Actress, Songstress and Seamstress and Cosplayer. Doing stuff on YouTube with #AVbyte & #RagePuppets! Contact: elizabeth.rage@yahoo.com ✨",View,
2/5/2016,@maceycarmen23,mace mace,Had such a great time this week💕💕 #SwooshBam2016 #StarWars https://t.co/wzOYLorG6E,695865137169731584,Twitter for iPhone,490,655,2,8,No,2/22/2015,Joey Watkins,pursuit of happiness,View,
2/5/2016,@GeekFantasyMag,Geek Fantasy Mag,My little girl is all grown up. #DarthVader #Leia #PrincessLeia #starwars @DepressedDarth https://t.co/5xbH0JJcEh,695868898508304384,Twitter for iPhone,9041,3176,5,8,No,3/9/2013,,Latest Issue https://t.co/zIKBpt6cE2,View,
2/5/2016,@MDNerd,Million Dollar Nerd,An elegant weapon https://t.co/ieY9lV9iJD #StarWars #TheForceAwakens #Nerdvana https://t.co/PAPhtAOyXx,695875789875761153,Buffer,9996,8612,2,10,No,1/18/2012,#NerdItForward #Nerdvana,"I'm just one nerdy guy on a mission to share the Word of Nerd! Followed by @TheWookieeRoars, @danacarvey, @zwgman, and more! CAUTION: Full Frontal Nerdity",View,
2/6/2016,@HerUniverse,Ashley Eckstein,Bring balance to the Force with our eye-catching #StarWars Imperial/Alliance symbol cardigan! https://t.co/CyO72TUiwH,695879642067165184,Buffer,41468,22089,1,6,No,3/16/2010,,Official Twitter Account for Actress Ashley Eckstein and Her Universe™ - Fashion forward merchandise for female Sci-Fi and Fantasy Fans!,View,
2/6/2016,@AllThatsCosplay,All That's Cosplay,Resplendent Rey Cosplay Awakens The Force https://t.co/hNmhR5Wee0 #Cosplay #StarWars https://t.co/yYhl2rHtge,695879765828444160,Buffer,32921,1232,13,35,No,11/26/2012,"San Diego, CA",All That's Cosplay is a dedicated section to @AllThatsEpic where we showcase the best of the best #Cosplay work around the world. Let us show how Epic you are!,View,
2/6/2016,@shawnstockman,Shawn Stockman PhD,"For all my #starwars geeks. Here's a rare useen family photo of... ""the Solos""! 😂😂😂 https://t.co/nxjUMbEikp",695880543020384257,Instagram,50717,2617,0,14,No,7/30/2011,,Official Twitter page for 1/3 of the R&B group BoyzIIMen! Co-Judge of NBC's The Sing-Off,View,
2/6/2016,@nsbulk,Neil S. Bulk,I'll gladly trade Mara Jade for a living Chewbacca. #StarWars #TheForceAwakens #ExpandedUniverse,695884241712775168,Twitter for Android,451,256,0,5,No,2/22/2011,California,"I work on classic film scores. Frequent Disneyland visitor. Movies, technology, the Philadelphia Phillies, Howard Stern, Star Trek, and James Bond interest me.",View,
2/6/2016,@ZingPopCulture,Zing Pop Culture Aus,I KNEW IT! #StarWars #ATAT #StormTrooper #DarthVader #Hoth https://t.co/CXPXhoBwEO https://t.co/BXUUPGVe16,695887635043246080,IFTTT,843,139,3,10,No,4/28/2014,,"You found us! Welcome to the Zing Pop Culture Australia page, the ultimate place to be for anything related to pop culture.",View,
2/6/2016,@BuyBuyDeals,Buy Buy Deals,#Stunning men's T-shirt 15 different #beautiful #prints Recommended seller https://t.co/qCX8CtcJJU #starwars #Tshirt https://t.co/kOqAncbb0u,695887734251061248,Twitter Web Client,8,20,1,3,No,1/31/2016,,Daily collection deals and offers from around the net.,View,
2/6/2016,@wildwaterstu,swiftwaterstu,#stardestroyersaturday #starwars When your sitting there with the reactor offline and someone's knocking at the door https://t.co/jD7LPHEvQM,695888466077466624,Twitter for iPad,8660,9054,9,22,No,11/10/2012,UK nr cambridge,"Starwars,Marvel,Scifi and Anything water related as long as its wet'n fast! Partying hard like a God here and instagram! BE SURE BEFORE YOU FOLLOW-i follow back",View,
2/6/2016,@seanearley,Seán Cannon-Earley,#throwback to better times in the Solo family album #starwars https://t.co/qa3EYvg1W7,695889822158872576,Twitter for iPhone,4961,1368,4,5,No,6/17/2008,"Ranners, Dubland",Creative Directing at @NewSlangIE // Often tweeting // Always owning views // Sometimes having yours,View,
2/6/2016,@anidalaa,anakinspadme,Dark Rey is my guilty pleasure😍❤️👌👍 #starwars https://t.co/TncNSEBtEp,695890840749740032,Twitter for iPhone,1122,588,24,37,No,8/15/2015,I love hayden & adam driver,"Cailey 22 USA, I ship anidala/hanleia:) Anakin, Padme & Kylo are my baes. I love all the Star Wars trilogies. Check out my SW vids here: https://t.co/iPCQ6ip3B8",View,
2/6/2016,@darthsean85,Darth Sean,😂 I'm in stitches. #StarWars #HanSolo #KyloRen https://t.co/clL6xnAjMD,695891065266663424,Twitter for Android,1171,1887,13,12,No,8/13/2009,"Satellite of Love, Scotland","Discussing everything geek! Sci-Fi, Star Wars, Whovian, Marvel, DC Comics, Films, Gaming, Classic Wrestling. To Infinity & Beyond!! Opinions certainly my own!",View,
2/6/2016,@doublemacc,Carlos Miranda,Enjoyed chatting w/ the great @AlexSwallow about @IG_Advisors @MisfitsMedia #coffee & #starwars for @SocialGoodSix https://t.co/lTofZJTpV9,695891189690691584,Twitter for iPhone,379,490,6,7,No,9/15/2012,Found drinking coffee.,"Carlos Miranda. Overworked entrepreneur, expert on the occult, and how does one say it? Obtainer of rare antiquities.",View,
2/6/2016,@DaysTilStarWars,Days Until Star Wars,314 Days Until “Rogue One: A Star Wars Story”. Visit https://t.co/XNPEqsgmJi for a live countdown. #starwars https://t.co/4UhSG15itN,695894771169173504,IFTTT,3849,239,21,19,No,11/8/2013,"A Galaxy Far, Far Away",How many days are left until Star Wars Episode VII? I'm glad you asked. Created by @mikerudy.,View,
2/6/2016,@cineworld,Cineworld Cinemas,WHO DID THIS? 😂 https://t.co/GhuFiHm9cU #StarWars https://t.co/9wKx1zynd4,695895803970326528,Twitter for iPhone,133257,2921,101,138,No,11/27/2008,UK,Need help? Tweet us! We're here Mon - Sun from 9am until 10pm or contact us here https://t.co/MXjZfORsn9.,View,
2/6/2016,@matthewgoodgame,Matthew Goodgame,Only half day today and then nearly a day off tomorrow! Almost feel human 😆 Cinema tonight with Father-in-Law #StarWars #ICanniWait!,695896509670359040,Twitter for iPhone,829,326,0,13,No,1/12/2015,UK ,Actor/Singer: Represented by Halljames Personal Management: Manager of @thespinettes https://t.co/fz7XT3XGIl,View,
2/6/2016,@iragreen00,Ira Green,We're coming home... #starwars #evening #tattoos #tea #murah #focus #tbh #kiss #follow #fitspo… https://t.co/tAAmXODcKT,695900492392562689,Instagram,3468,909,0,4,No,3/2/2015,,Official Ira Green Twitter profile.,View,
2/6/2016,@LisaStoj,Lisa Stojanovski,Watching #starwars burlesque the empire strips back @isu_shssp #shssp16 https://t.co/WiD4HDsBTi,695900941711577089,Twitter for iPhone,224,209,2,5,No,8/2/2012,"Sydney, Australia",Space nerd. Scientist of TMRO. Disney nut.,View,
2/6/2016,@MinoriaAB,Minoria Absoluta,#Carnaval + #StarWars = FAIL --> https://t.co/ZEk2iWbeE8 https://t.co/hiu6g7PqgL,695902268462247936,TweetDeck,18319,488,7,8,No,5/17/2011,Barcelona,"Productora audiovisual per a televisió, ràdio, teatre, internet i esdeveniments. Creadors de @poloniatv3, @crackoviadetv3 i @lasegonahora.",View,
2/6/2016,@SternFanNation,Stern Fan Nation,No. Try Not. Do...Or Do Not. There Is No Try #StarWars #ByeForNow #AckAck - The Howard Stern #Retweet If U Miss #ETA https://t.co/Lq4sNpWtFD,695904851163639808,Twitter Web Client,34369,35416,1,9,No,4/23/2015,THE PLANET STERN,Stern Fan Nation - Where Stern Fans Unite Following all Live Howard Stern Shows. All Things Howard Stern. HEYNOW!!! A Baba Booey To Yall !!!,View,
2/6/2016,@MelindaMDaniels,Kwame,"SCREAMS!! ""@guiltyx: Awkward Solo family portrait #StarWars https://t.co/A86453LRo7""",695905234527326209,Twitter for Android Tablets,190,154,8,11,No,12/2/2012,"Tennessee, USA","Born-again, blood bought child of God, Detroit ex-pat, living life as it's meant to be lived!!",View,
2/6/2016,@HerUniverse,Ashley Eckstein,Our #StarWars X-Wing cardigan will make you the envy of every pilot in Rogue Squadron! https://t.co/QbNQdoTuNJ,695909944978227200,Buffer,41468,22089,3,12,No,3/16/2010,,Official Twitter Account for Actress Ashley Eckstein and Her Universe™ - Fashion forward merchandise for female Sci-Fi and Fantasy Fans!,View,
2/6/2016,@PaigntonPoet,The Paignton Poet,Day 393 #StarWars #Yoda 6 of 29 @neonblaze72 @TheLuckyHand @msleford_g @julietame1 @LynnieYankee @ https://t.co/s3r03HWUSr,695910642000228353,Twitter for iPhone,3772,3161,6,6,No,6/22/2013,Paignton Devon England,"#poetry from the seaside #ArtistHour #btposse PoetPop for @DevonArtPop Oh, & I write SciFi/Thrillers & Kids' eBooks @ChazEArnold",View,
2/6/2016,@CursedCreations,littlemisskirst,I just couldn't help myself at #Target today!! 😂 #DarthVader #KyloRen #Love #StarWars #ForceAwakens https://t.co/X8Zw173nEr,695912252470226944,Twitter for iPhone,256,273,2,7,No,6/28/2009,"Perth, Western Australia","Pop Cultcha Puppets by Kirsty Messina. Proud Mummy, wife, Metal worker, Performing Arts Teacher and Puppet Maker :) #SPNFamily #StarWars #Whedonverse",View,
2/6/2016,@henpickednet,Henpicked,"No, Try not! ... A little #wisdom from #Yoda for the @rbs_6_nations #SCOvENG game @EllyOldroyd #wisewomen #StarWars https://t.co/Mw4H7yDcqF",695912311987503104,Twitter for iPad,8080,7010,3,5,No,9/13/2010,,"We share the wisdom of women. If you're 40+, join us for useful tips, sound advice, stories and our favourite things. And a laugh or two!",View,
2/6/2016,@Theosilv76,Theo Silveston,Got a new babysitter #stormtrooper #starwars @StarWarsUK @starwars https://t.co/IaVmUx1EPm,695914472700014596,Twitter for iPhone,987,136,1,9,No,3/11/2014,,"Hair enthusiast,proud father,loyal husband and founder/owner of @k1nkhair",View,
2/6/2016,@Dolfe_Steele,RYAN WILTSHIяE,Netflix's second season of #MakingAMurderer confirmed! #KyloRen #StarWars @KyloR3n @nerdist @denofgeek 💔💔💔💔💔💔💔💔💔💔💔💔💔 https://t.co/sX7YlvuSrK,695915039048515584,Twitter for iPhone,1997,714,1,7,No,4/2/2012,"London, England",Producer @SplashDamage / @DevelopOnline 30 under 30 '13 / Founder&Writer @DeleteShame / Father / Runner / Trekkie / Epic beard aspirer / A bit arty / Views mine,View,
2/6/2016,@David_Yarrow,David Yarrow,In the #UAE for a job. The view from the roof top that I am working on changes every day. Who needs #StarWars? https://t.co/6EPolOzzeI,695915197609992192,Twitter for iPhone,6645,557,8,14,No,10/17/2013,London,"Official account of David Yarrow, fine art photographer and author.",View,
2/6/2016,@TurkishPride86,Luke Hassan Ⓜ️,@paddypower this original Star Wars bowl from the 70's still going strong #PPSaturdays #StarWars https://t.co/UFNfylUJHt,695916228355956736,Twitter for iPhone,186,1493,2,10,No,11/27/2011,United Kingdom,"Proud Turk, Father, Husband & Football Fanatic. ⚽️ @ManUtd Fan #20Times @GalatasaraySK & @TFF_org Follower #CimBom #Türkiye @AdderburyParkFC Coach #GreenArmy",View,
2/6/2016,@tolkienianjedi,leia skywalker,#StarWars remastered by disney https://t.co/OZWKuEspY3,695916568472059904,Twitter for Android,2616,2685,1,7,No,11/30/2011,"Rio de Janeiro, Brasil",@twhiddleston @leepace♡ In a galaxy far far away... I left my heart in Middle Earth #TeamCap,View,
2/6/2016,@Ralph_TKAK,Ralph♝Pelleymounter,Happy families. #starwars https://t.co/P2bzjxNyfN,695916854808879105,Instagram,7212,535,0,10,No,6/23/2011,"London, England",Singer/songwriter for @tokillaking also songwriter for hire. Need Songs written then get in contact.,View,
2/6/2016,@ThatThereTim,Tim Spencer,New @LSWGame screenshots! #LEGO #Starwars :) https://t.co/ugoXxs1DuB,695919366093848576,Twitter for iPhone,1173,1864,1,5,No,2/11/2009,,"Level Director @TTGames on Star Wars, Avengers, Jurassic World, etc. Many years at the coalface designing, developing, directing videogames. Tweets != Employer.",View,
2/6/2016,@Amaraslamoda,Paula Fraile,"Breakfast at #StarWars , thanks to @Redstringtecno 🍳☕️ https://t.co/zSDnndGjuw",695919406195589120,Twitter for iPhone,16782,9631,0,5,No,5/21/2010,"Madrid, Spain ","Journalist, Co-founder y PR en @TTComunicacion, Communication manager en @gruporesa, colaboradora de TV y blogger en @Amaraslamlda",View,
2/6/2016,@StarWarsPhtshp,Star Wars Photo Shop,#StarWars - family day out - feeling ignored - 3's a crowd. @carrieffisher https://t.co/r05YFXi6tL,695921167354490881,Twitter Web Client,1891,1966,4,10,No,9/10/2015,Galaxy far far away,All things Star Wars: Fan Art/Photoshop,View,
2/6/2016,@philthecool,Phil Roberts,She's out of the box !! @UKToyCollector @StewartGardiner #CaptainPhasma #StarWars #TheForceAwakens #TBS6 https://t.co/yMEzwZm8m2,695930708985049088,Twitter for iPhone,1341,1607,6,12,No,5/20/2013,First Order Starkiller Base,"Loving Husband 2 the best wife ever @Cool2Zoe & Father of 2 EVIL kids. Budding Author. Enjoys FITNESS, MOVIES, LFC & I'm a lifelong STAR WARS Fan/Collector",View,
2/6/2016,@KeepOnGeeking,KOGITFW,Ols skool Organa-Solo family photo. Awwwww. #StarWars #HanSolo #PrincessLeia #KyloRen #Memories https://t.co/eocv4zJorq,695930912240967680,Twitter Web Client,24,38,0,2,No,1/25/2016,United Kingdom,"Welcome to Geektopia, where we gather to whinge endlessly about the things we love. Also memes... sometimes we have memes.",View,
2/6/2016,@Melmione,Reysistence,"If you're even mildly interested in #StarWars and/or the new EU, devour @claudiagray's #LostStars like the Rancor you know you are.",695931079270617088,Twitter for iPhone,265,471,3,11,No,8/7/2009,"Jakku (Okay, fine. USA, Earth)",Melissa. Reader. Writer. Gamer. Graduate. Human. Spacer. Padawan. Proud nerd on a journey of self-discovery. May the Force be with you.,View,
2/6/2016,@stevenkroll953,Steven Kroll,#StarWars Characters as #Pinup Girls are Almost Too #Hot https://t.co/nZH3W8lEli,695931907956215808,TweetDeck,44,18,8,9,No,1/3/2016,,,View,
2/6/2016,@Allegorithmic,Allegorithmic,We love this #starwars reimagined concept! TIE Diesel Fighter by OBEY ART https://t.co/3zQkwNlR6t #ThisIsSubstance https://t.co/MdX9bX4oYh,695940068838477825,TweetDeck,6679,321,13,21,No,4/6/2011,"Clermont-Ferrand, France","Allegorithmic is the developer of Substance, the killer app when it comes to texturing the next wave of 3D.",View,
2/6/2016,@HerUniverse,Ashley Eckstein,You'll light up any room you walk into with our fetching #StarWars lightsaber circle skirt! https://t.co/kBWfin4tnq,695940129094049792,Buffer,41468,22089,1,11,No,3/16/2010,,Official Twitter Account for Actress Ashley Eckstein and Her Universe™ - Fashion forward merchandise for female Sci-Fi and Fantasy Fans!,View,
2/6/2016,@truffleshuffle_,TruffleShuffle.com,"If @truffleshuffle_ did door mats.... oh wait, we do! https://t.co/MPfZIrdoXx #starwars #marvel #batman #superman https://t.co/Se6QexABbG",695941335333920768,Hootsuite,19365,1925,4,11,No,7/30/2009,"Bristol, UK","Officially awesome T-Shirts, gifts and accessories inspired by the best old school TV, movies, music and more. Browse, reminisce and RELAX!",View,
2/6/2016,@iGot_C3PO,C-3PO,What happened to #Chewbacca #Lego? #StarWars #Coneheads? @MisterLego69 @mocstarwars @Powerofthebrick #LEGOStarWars https://t.co/UbwPKsoMEH,695941498584637440,Twitter for iPhone,1633,591,3,7,No,10/23/2014,Mos Eisley,"I'm the droid you're looking for. C-3PO twittert, Maschinenwesen zum Liebhaben, Antiheld, Roboter-Mensch-Kontakter, Experte in Protokollfragen.",View,
2/6/2016,@TheRichieWilson,Richie Wilson,A lil' #MakingAMurderer & #StarWars humor. Thanks @AngeloVelentzas. @yuckotheclown @DrToscanoDDS @AllagashKristen https://t.co/Y04dldjQVU,695943192517197824,Twitter for iPhone,11819,214,2,8,No,5/23/2010,,"TV producer, former child actor - played The Gooch on a special episode of Diff'rent Strokes. TIME MAGAZINE person of the year for 2006. Inventor of SHITTENS",View,
2/6/2016,@wgtc_site,We Got This Covered,7 Intriguing Theories About Rey's Identity In Star Wars: The Force Awakens - https://t.co/jZdZSaEoca #StarWars https://t.co/7HRFAkbSNu,695945791181950976,We Got This Covered,30046,24855,6,8,No,6/28/2010,USA,"Covering the entertainment world: Movies, Gaming, Blu-Ray, Music and TV. Any inquiries: info@wegotthiscovered.com",View,
2/6/2016,@Ugamerz,Luke2903,nerding out :D Paul S Kemp author of #starwars #lordsofthesith @kristianharloff @jonschnepp 😎😎 https://t.co/rqMDKQztFC,695950599246913537,Instagram,653,351,0,7,No,6/3/2011,"Sunderland, UK ","Moderator for @SIFTDGAMES, guest of @1stpersonsuplex and @Gamingbullshit podcast. Writer on @Gamingbullshit. Part of @collectiongamin #CGN",View,
